"","Dish_id","Dish_name","menu_page_id","price","Menu_id","Menupage_id","event","place","physical_description","notes","date","states"
"4865",219,"Boiled potatoes",60277,NA,30426,60277,"","","28.5x23cm folded; 28.5x45.5cm open","","1940-09-01T00:00:00Z",""
"4866",219,"Boiled potatoes",60280,NA,30427,60280,"","","28.5x23cm folded; 28.5x45.5cm open","","1940-09-01T00:00:00Z",""
"4867",219,"Boiled potatoes",60283,NA,30428,60283,"","","28.5x23cm folded; 28.5x45.5cm open","","1940-09-01T00:00:00Z",""
"4868",219,"Boiled potatoes",60286,0.25,30429,60286,"","","30.5x23cm folded; 30.5x45.5cm open","","1940-09-13T00:00:00Z",""
"4869",219,"Boiled potatoes",60310,0.2,30438,60310,"","","27x17cm folded; 27x24.5cm open","","1940-10-28T00:00:00Z",""
"4870",219,"Boiled potatoes",60313,0.2,30439,60313,"","","27x17cm folded; 27x24.5cm open","","1940-10-28T00:00:00Z",""
"4871",219,"Boiled potatoes",60348,NA,30446,60348,"","","29x20.5cm folded; 29x42cm open","","1940-12-07T00:00:00Z",""
"4872",219,"Boiled potatoes",60395,0.2,30455,60395,"","","32.5x24cm folded; 32.5x48cm open","","1941-03-30T00:00:00Z",""
"4873",219,"Boiled potatoes",60396,NA,30455,60396,"","","32.5x24cm folded; 32.5x48cm open","","1941-03-30T00:00:00Z",""
"4874",219,"Boiled potatoes",60513,NA,30483,60513,"","","33x22cm folded; 33x44cm open","","1941-04-01T00:00:00Z",""
"4875",219,"Boiled potatoes",60515,0.15,30483,60515,"","","33x22cm folded; 33x44cm open","","1941-04-01T00:00:00Z",""
"4876",219,"Boiled potatoes",60570,NA,30498,60570,"","","30.5x20.5cm","","1941-08-02T00:00:00Z",""
"4877",219,"Boiled potatoes",60592,0.15,30506,60592,"","","32x20 cm folded; 32x40cm open","","1941-08-17T00:00:00Z",""
"4878",219,"Boiled potatoes",60672,0.2,30526,60672,"","","26.5x17cm folded; 26.5x34.5cm open","Thanksgiving Dinner menu","1941-11-20T00:00:00Z",""
"4879",219,"Boiled potatoes",60679,NA,30528,60679,"","","29.5x20cm folded; 29.5x39.5cm open","","1941-11-27T00:00:00Z",""
"4880",219,"Boiled potatoes",60684,0.15,30529,60684,"","","34x22.5cm folded; 34x45cm open","","1941-09-18T00:00:00Z",""
"4881",219,"Boiled potatoes",60739,NA,30544,60739,"","","24x17cm folded; 24x34cm open","","1937-02-07T00:00:00Z",""
"4882",219,"Boiled potatoes",60745,NA,30545,60745,"","","24x17cm folded; 24x34cm open","","1937-02-11T00:00:00Z",""
"4883",219,"Boiled potatoes",60798,NA,30560,60798,"","","28.5x22cm folded; 28.5x44cm open","","1937-03-03T00:00:00Z",""
"4884",219,"Boiled potatoes",60803,0.2,30561,60803,"","","28.5x22cm folded; 28.5x44cm open","","1937-03-03T00:00:00Z",""
"4885",219,"Boiled potatoes",60806,0.1,30562,60806,"","","24x17cm folded; 24x34cm open","Venetian Room","1937-03-03T00:00:00Z",""
"4886",219,"Boiled potatoes",60811,NA,30563,60811,"","","24x17cm folded; 24x34cm open","Venetian Room","1937-03-03T00:00:00Z",""
"4887",219,"Boiled potatoes",60818,0.15,30565,60818,"","","30.5x23cm folded; 30.5x46cm open","","1937-03-04T00:00:00Z",""
"4888",219,"Boiled potatoes",60822,0.15,30566,60822,"","","30.5x23cm folded; 30.5x46cm open","","1937-03-03T00:00:00Z",""
"4889",219,"Boiled potatoes",60834,NA,30571,60834,"","","18x12cm folded;18x24cm open","Coffee Room, dinner ","1937-03-06T00:00:00Z",""
"4890",219,"Boiled potatoes",60837,0.2,30572,60837,"","","27.5x18cm folded; 27.5x36cm open","luncheon","1937-03-06T00:00:00Z",""
"4891",219,"Boiled potatoes",60841,NA,30572,60841,"","","27.5x18cm folded; 27.5x36cm open","luncheon","1937-03-06T00:00:00Z",""
"4892",219,"Boiled potatoes",60841,NA,30572,60841,"","","27.5x18cm folded; 27.5x36cm open","luncheon","1937-03-06T00:00:00Z",""
"4893",219,"Boiled potatoes",60842,0.15,30572,60842,"","","27.5x18cm folded; 27.5x36cm open","luncheon","1937-03-06T00:00:00Z",""
"4894",219,"Boiled potatoes",60845,0.15,30573,60845,"","","27.5x18cm folded; 27.5x36cm open","dinner","1937-03-06T00:00:00Z",""
"4895",219,"Boiled potatoes",60846,NA,30573,60846,"","","27.5x18cm folded; 27.5x36cm open","dinner","1937-03-06T00:00:00Z",""
"4896",219,"Boiled potatoes",60846,NA,30573,60846,"","","27.5x18cm folded; 27.5x36cm open","dinner","1937-03-06T00:00:00Z",""
"4897",219,"Boiled potatoes",60846,NA,30573,60846,"","","27.5x18cm folded; 27.5x36cm open","dinner","1937-03-06T00:00:00Z",""
"4898",219,"Boiled potatoes",60848,0.2,30573,60848,"","","27.5x18cm folded; 27.5x36cm open","dinner","1937-03-06T00:00:00Z",""
"4899",219,"Boiled potatoes",60851,NA,30574,60851,"","","28x20.5cm folded; 28x41cm open","","1937-03-09T00:00:00Z",""
"4900",219,"Boiled potatoes",60851,NA,30574,60851,"","","28x20.5cm folded; 28x41cm open","","1937-03-09T00:00:00Z",""
"4901",219,"Boiled potatoes",60855,0.15,30575,60855,"","","28x20.5cm folded; 28x41cm open","","1937-03-10T00:00:00Z",""
"4902",219,"Boiled potatoes",60871,0.1,30579,60871,"","","23x15cm folded; 23x30cm open","","1937-03-10T00:00:00Z",""
"4903",219,"Boiled potatoes",60875,0.1,30580,60875,"","","23x15cm folded; 23x30cm open","","1937-03-12T00:00:00Z",""
"4904",219,"Boiled potatoes",60877,0.1,30581,60877,"","","23x15cm folded; 23x30cm open","","1937-03-12T00:00:00Z",""
"4905",219,"Boiled potatoes",60880,0.15,30583,60880,"","","25.5x16cm","","1937-03-12T00:00:00Z",""
"4906",219,"Boiled potatoes",60881,0.15,30584,60881,"","","25.5x16cm","","1937-03-12T00:00:00Z",""
"4907",219,"Boiled potatoes",60882,0.15,30585,60882,"","","25.5x16.5cm","","1937-03-18T00:00:00Z",""
"4908",219,"Boiled potatoes",60916,15,30592,60916,"","","18x15cm folded; 18x45cm open","dining car service","1937-04-03T00:00:00Z",""
"4909",219,"Boiled potatoes",60917,NA,30592,60917,"","","18x15cm folded; 18x45cm open","dining car service","1937-04-03T00:00:00Z",""
"4910",219,"Boiled potatoes",60917,NA,30592,60917,"","","18x15cm folded; 18x45cm open","dining car service","1937-04-03T00:00:00Z",""
"4911",219,"Boiled potatoes",60923,15,30593,60923,"","","24x17cm folded; 24x34cm open","dining car service","1937-04-03T00:00:00Z",""
"4912",219,"Boiled potatoes",61050,NA,30614,61050,"","","27x21.5cm folded; 27x23cm open","","1937-05-05T00:00:00Z",""
"4913",219,"Boiled potatoes",61052,NA,30615,61052,"","","27x21.5cm folded; 27x23cm open","","1937-05-07T00:00:00Z",""
"4914",219,"Boiled potatoes",61054,NA,30616,61054,"","","27x21.5cm folded; 27x23cm open","","1937-05-07T00:00:00Z",""
"4915",219,"Boiled potatoes",61056,NA,30617,61056,"","","27x21.5cm folded; 27x23cm open","","1937-05-08T00:00:00Z",""
"4916",219,"Boiled potatoes",61064,0.25,30619,61064,"","","28.5x22.5cm folded; 28.5x45cm open","room service","1937-05-13T00:00:00Z",""
"4917",219,"Boiled potatoes",61079,NA,30623,61079,"","","25.5x20.5cm folded; 25.5x41cm open ","","1937-05-31T00:00:00Z",""
"4918",219,"Boiled potatoes",61080,0.1,30623,61080,"","","25.5x20.5cm folded; 25.5x41cm open ","","1937-05-31T00:00:00Z",""
"4919",219,"Boiled potatoes",61142,NA,30644,61142,"","","19x14cm folded; 19x28cm open","","1937-06-11T00:00:00Z",""
"4920",219,"Boiled potatoes",61144,NA,30645,61144,"","","19x14cm folded; 19x28cm open","","1937-06-12T00:00:00Z",""
"4921",219,"Boiled potatoes",61146,NA,30646,61146,"","","19x14cm folded; 19x28cm open","","1937-06-12T00:00:00Z",""
"4922",219,"Boiled potatoes",61168,NA,30656,61168,"","","20x13cm folded; 20x26cm open","Menu also contains English text","1937-08-06T00:00:00Z",""
"4923",219,"Boiled potatoes",61213,NA,30674,61213,"","","21x14.5cm folded; 21x29cm open","Menu also contains English text","1937-09-07T00:00:00Z",""
"4924",219,"Boiled potatoes",61258,NA,30685,61258,"","","25.5x18cm folded; 25.5x36cm open","New year's Cruise to Havana","1937-12-28T00:00:00Z",""
"4925",219,"Boiled potatoes",61261,NA,30686,61261,"","","25.5x18cm folded; 25.5x36cm open","New year's Cruise to Havana","1937-12-28T00:00:00Z",""
"4926",219,"Boiled potatoes",61264,NA,30687,61264,"","","25.5x18cm folded; 25.5x36cm open","New year's Cruise to Havana","1937-12-29T00:00:00Z",""
"4927",219,"Boiled potatoes",61267,NA,30688,61267,"","","25.5x18cm folded; 25.5x36cm open","New year's Cruise to Havana","1937-12-29T00:00:00Z",""
"4928",219,"Boiled potatoes",61270,NA,30689,61270,"","","25.5x18cm folded; 25.5x36cm open","New year's Cruise to Havana","1937-12-30T00:00:00Z",""
"4929",219,"Boiled potatoes",61276,NA,30691,61276,"","","25.5x18cm folded; 25.5x36cm open","New year's Cruise to Havana","1937-12-31T00:00:00Z",""
"4930",219,"Boiled potatoes",61454,NA,30728,61454,"","","20.5x12.5cm","","1935-07-28T00:00:00Z",""
"4931",219,"Boiled potatoes",61468,NA,30737,61468,"","","20.5x12.5cm","","1935-08-02T00:00:00Z",""
"4932",219,"Boiled potatoes",61482,NA,30746,61482,"","","27x21.5cm folded; 27x43cm open","Menu also contains English text","1935-10-18T00:00:00Z",""
"4933",219,"Boiled potatoes",61538,NA,30756,61538,"","","27x21.5cm folded; 27x43cm open","Menu also contains English text","1935-12-20T00:00:00Z",""
"4934",219,"Boiled potatoes",61540,NA,30757,61540,"","","27x21.5cm folded; 27x43cm open","Menu also contains English text","1935-11-08T00:00:00Z",""
"4935",219,"Boiled potatoes",61551,NA,30760,61551,"","","24x16cm folded; 24x32cm open","Thanksgiving","1935-11-28T00:00:00Z",""
"4936",219,"Boiled potatoes",61577,NA,30767,61577,"","","27.5x22cm folded; 27.5x44cm open","Menu also contains English text","1934-04-28T00:00:00Z",""
"4937",219,"Boiled potatoes",6158,NA,14437,6158,"DAILY MENU, DINNER","ELMIRA, NY","CARD; ILLUS; 5.5X7;","","1907-12-14T00:00:00Z","MI"
"4938",219,"Boiled potatoes",61580,NA,30768,61580,"","","27.5x22cm folded; 27.5x44cm open","Menu also contains English text","1934-04-29T00:00:00Z",""
"4939",219,"Boiled potatoes",61591,NA,30771,61591,"","","27.5x21.5cm folded; 27.5x43cm open","Menu also contains English text","1934-05-30T00:00:00Z",""
"4940",219,"Boiled potatoes",61594,NA,30772,61594,"","","27.5x21.5cm folded; 27.5x43cm open","Menu also contains English text","1934-06-03T00:00:00Z",""
"4941",219,"Boiled potatoes",61609,NA,30776,61609,"","","27.5x21.5cm folded; 27.5x43cm open","Menu also contains English text","1934-06-04T00:00:00Z",""
"4942",219,"Boiled potatoes",61633,NA,30783,61633,"","","25x15cm folded; 25x30cm open","","1934-08-15T00:00:00Z",""
"4943",219,"Boiled potatoes",61637,NA,30784,61637,"","","25x15cm folded; 25x30cm open","","1934-08-16T00:00:00Z",""
"4944",219,"Boiled potatoes",61641,NA,30785,61641,"","","25x15cm folded; 25x30cm open","","1934-08-17T00:00:00Z",""
"4945",219,"Boiled potatoes",61645,NA,30786,61645,"","","25x15cm folded; 25x30cm open","","1934-08-18T00:00:00Z",""
"4946",219,"Boiled potatoes",61653,NA,30788,61653,"","","25x15cm folded; 25x30cm open","","1934-08-20T00:00:00Z",""
"4947",219,"Boiled potatoes",61658,NA,30792,61658,"","","23x15.5cm ","","1934-08-28T00:00:00Z",""
"4948",219,"Boiled potatoes",61692,NA,30805,61692,"","","25x19cm folded; 25x38cm open","Menu also contains English text","1935-01-24T00:00:00Z",""
"4949",219,"Boiled potatoes",61702,NA,30808,61702,"","","26x18cm folded; 26x36cm open","","1935-01-10T00:00:00Z",""
